,ID,label
99,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090324113418540.jpg,0
100,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090324113425479.jpg,0
101,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090324113654885.jpg,0
102,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090324113703760.jpg,0
103,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090324113819603.jpg,0
104,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101243931.jpg,0
105,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101250771.jpg,0
106,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101300784.jpg,0
107,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101309798.jpg,0
108,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101328604.jpg,0
109,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101336312.jpg,0
110,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101349618.jpg,0
111,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101359646.jpg,0
112,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101409616.jpg,0
113,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101420980.jpg,0
114,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101502420.jpg,0
115,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101515732.jpg,0
116,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326101634196.jpg,0
117,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326102317865.jpg,0
118,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326102334739.jpg,0
119,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326114740672.jpg,0
120,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326114754196.jpg,0
121,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326114804837.jpg,0
122,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326114812523.jpg,0
123,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326114823144.jpg,0
124,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326114835412.jpg,0
125,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326114856956.jpg,0
126,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326114917610.jpg,0
127,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326114945641.jpg,0
128,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326114952779.jpg,0
129,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326114959411.jpg,0
130,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326115117211.jpg,0
131,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326115258663.jpg,0
132,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326115405439.jpg,0
133,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326115429748.jpg,0
134,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133655861.jpg,0
135,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133711076.jpg,0
136,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133717828.jpg,0
137,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133728079.jpg,0
138,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133735641.jpg,0
139,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133743633.jpg,0
140,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133755559.jpg,0
141,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133805036.jpg,0
142,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133814233.jpg,0
143,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133823427.jpg,0
144,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133833000.jpg,0
145,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133915764.jpg,0
146,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133939682.jpg,0
147,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326133951357.jpg,0
148,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326134950138.jpg,0
149,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326142948408.jpg,0
150,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143002863.jpg,0
151,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143009801.jpg,0
152,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143016236.jpg,0
153,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143027749.jpg,0
154,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143035888.jpg,0
155,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143042315.jpg,0
156,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143102788.jpg,0
157,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143111967.jpg,0
158,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143118760.jpg,0
159,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143135775.jpg,0
160,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143718596.jpg,0
161,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143812442.jpg,0
162,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326143919407.jpg,0
163,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326144010791.jpg,0
164,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326161950525.jpg,0
165,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326161956717.jpg,0
166,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162001759.jpg,0
167,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162007135.jpg,0
168,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162014327.jpg,0
169,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162024408.jpg,0
170,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162030862.jpg,0
171,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162037490.jpg,0
172,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162042406.jpg,0
173,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162053562.jpg,0
174,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162147640.jpg,0
175,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162208850.jpg,0
176,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162334953.jpg,0
177,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162340388.jpg,0
178,/home/rico-li/Job/Metal/Image/GB/GB_Q0696-1090326162358126.jpg,0
179,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325095040833.jpg,0
180,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325095133840.jpg,0
181,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325095200400.jpg,0
182,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325095205328.jpg,0
183,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325095210448.jpg,0
184,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325095217066.jpg,0
185,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325095242289.jpg,0
186,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325095247967.jpg,0
187,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325111750158.jpg,0
188,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325111755172.jpg,0
189,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325111803543.jpg,0
190,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325111819746.jpg,0
191,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325111825178.jpg,0
192,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325111833496.jpg,0
193,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325115256223.jpg,0
194,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325115309275.jpg,0
195,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325115712205.jpg,0
196,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325115737572.jpg,0
197,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325115845594.jpg,0
198,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325120018001.jpg,0
199,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325143717018.jpg,0
200,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144110561.jpg,0
201,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144116516.jpg,0
202,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144132114.jpg,0
203,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144142907.jpg,0
204,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144149227.jpg,0
205,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144156745.jpg,0
206,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144203127.jpg,0
207,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144223247.jpg,0
208,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144240255.jpg,0
209,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144250373.jpg,0
210,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144339352.jpg,0
211,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144831690.jpg,0
212,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325144844480.jpg,0
213,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325145215002.jpg,0
214,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325145521058.jpg,0
215,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325145526332.jpg,0
216,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325145535305.jpg,0
217,/home/rico-li/Job/Metal/Image/GB/GB_Q1643-1090325150111628.jpg,0
218,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328131104673.jpg,0
219,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328131115198.jpg,0
220,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328131122299.jpg,0
221,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328131127740.jpg,0
222,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328131137864.jpg,0
223,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328131145007.jpg,0
224,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328131320367.jpg,0
225,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328131407494.jpg,0
226,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328131429442.jpg,0
227,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328131450102.jpg,0
228,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328140934570.jpg,0
229,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328140940941.jpg,0
230,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328140945789.jpg,0
231,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328140957536.jpg,0
232,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328141002897.jpg,0
233,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328141342932.jpg,0
234,/home/rico-li/Job/Metal/Image/GB/GB_Q1761-1090328141353553.jpg,0
235,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091548081.jpg,0
236,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091552497.jpg,0
237,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091558577.jpg,0
238,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091604664.jpg,0
239,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091609836.jpg,0
240,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091616036.jpg,0
241,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091621001.jpg,0
242,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091634210.jpg,0
243,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091638921.jpg,0
244,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091650593.jpg,0
245,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091700040.jpg,0
246,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091704242.jpg,0
247,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091752399.jpg,0
248,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327091935936.jpg,0
249,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327092018411.jpg,0
250,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327092104812.jpg,0
251,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327092244315.jpg,0
252,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327092249205.jpg,0
253,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327092254086.jpg,0
254,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327092316046.jpg,0
255,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327092321255.jpg,0
256,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327092500952.jpg,0
257,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327092549484.jpg,0
258,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327092558129.jpg,0
259,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093815516.jpg,0
260,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093820010.jpg,0
261,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093826482.jpg,0
262,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093831391.jpg,0
263,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093838489.jpg,0
264,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093845072.jpg,0
265,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093851159.jpg,0
266,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093859161.jpg,0
267,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093907291.jpg,0
268,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093912056.jpg,0
269,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093917715.jpg,0
270,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093925531.jpg,0
271,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093936083.jpg,0
272,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093944051.jpg,0
273,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327093957493.jpg,0
274,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327094006796.jpg,0
275,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327094018992.jpg,0
276,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327115905688.jpg,0
277,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327115912669.jpg,0
278,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327115921163.jpg,0
279,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327115928680.jpg,0
280,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327115933496.jpg,0
281,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327115939783.jpg,0
282,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327115946748.jpg,0
283,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327115952394.jpg,0
284,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327115957563.jpg,0
285,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327120002934.jpg,0
286,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327120014387.jpg,0
287,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327120019632.jpg,0
288,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327120027224.jpg,0
289,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327120043628.jpg,0
290,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327120051985.jpg,0
291,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327120058564.jpg,0
292,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327120107241.jpg,0
293,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327120118476.jpg,0
294,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327120142969.jpg,0
295,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327120206705.jpg,0
296,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140518426.jpg,0
297,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140524071.jpg,0
298,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140529543.jpg,0
299,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140534155.jpg,0
300,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140544100.jpg,0
301,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140550650.jpg,0
302,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140555441.jpg,0
303,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140559867.jpg,0
304,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140604491.jpg,0
305,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140608615.jpg,0
306,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140618799.jpg,0
307,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140626578.jpg,0
308,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140631153.jpg,0
309,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140636552.jpg,0
310,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327140641175.jpg,0
311,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327141026722.jpg,0
312,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327141332136.jpg,0
313,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327141519305.jpg,0
314,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327141524453.jpg,0
315,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327142417138.jpg,0
316,/home/rico-li/Job/Metal/Image/GB/GB_Q2273-1090327142423709.jpg,0
